Trip_ID,Customer_ID,Driver_ID,Request_Time,Pickup_Time,Drop_Time,Pickup_Location,Drop_Location,Distance_km,Fare,Trip_Status
101963,4023,799,2024-03-22 19:00:00,2024-03-22 19:04:00,2024-03-22 19:54:00,Uttara,Gulshan,7.04,219.58746960771035,CANCELLED
101964,1709,292,2024-03-22 20:00:00,2024-03-22 20:09:00,2024-03-22 20:15:00,Gulshan,Banani,7.24,217.64081537254935,Cancelled
101965,2223,285,2024-03-22 21:00:00,2024-03-22 21:09:00,2024-03-22 21:38:00,Mirpur,Gulshan,5.32,157.76197629194573,Completed
101966,4608,243,2024-03-22 22:00:00,,2024-03-22 22:37:00,Dhanmondi,Uttara,9.5,224.7296913338725,completed
101967,3513,336,2024-03-22 23:00:00,2024-03-22 23:21:00,2024-03-23 00:18:00,Banani,Gulshan,3.59,73.00327468331479,Completed
101968,2112,620,2024-03-23 00:00:00,,2024-03-23 00:47:00,Banani,Uttara,9.78,314.238548723094,Completed
101969,2291,273,2024-03-23 01:00:00,2024-03-23 01:05:00,2024-03-23 01:10:00,Mirpur,Uttara,3.43,93.86907766155029,Cancelled
101970,4726,747,2024-03-23 02:00:00,2024-03-23 02:20:00,2024-03-23 02:47:00,Gulshan,Gulshan,1.89,46.49886100541923,completed
101971,4642,711,2024-03-23 03:00:00,2024-03-23 03:22:00,2024-03-23 03:36:00,Uttara,Mirpur,5.63,121.20814952761914,Completed
101972,4993,355,2024-03-23 04:00:00,2024-03-23 04:04:00,2024-03-23 04:50:00,Dhanmondi,Mirpur,4.24,88.78909318132831,Completed
101973,1488,454,2024-03-23 05:00:00,,2024-03-23 06:10:00,Mirpur,Mirpur,13.45,339.383861122177,Completed
101974,4948,370,2024-03-23 06:00:00,2024-03-23 06:09:00,2024-03-23 06:38:00,Dhanmondi,Dhanmondi,1.77,56.765769069562275,Completed
101975,2561,369,2024-03-23 07:00:00,2024-03-23 07:24:00,2024-03-23 08:22:00,Banani,Uttara,3.47,117.21957115282589,Completed
101976,1046,521,2024-03-23 08:00:00,2024-03-23 08:17:00,2024-03-23 08:24:00,Uttara,Gulshan,8.68,290.357027672621,Completed
101977,4359,766,2024-03-23 09:00:00,2024-03-23 09:14:00,2024-03-23 09:24:00,Dhanmondi,Mirpur,7.73,261.2740967892225,Completed
101978,1777,655,2024-03-23 10:00:00,2024-03-23 10:04:00,2024-03-23 10:14:00,Mirpur,Mirpur,1.64,55.13004344098183,CANCELLED
101979,2039,354,2024-03-23 11:00:00,2024-03-23 11:17:00,2024-03-23 12:14:00,Uttara,Gulshan,1.1,30.699208401406533,Completed
101980,1710,548,2024-03-23 12:00:00,2024-03-23 12:10:00,2024-03-23 12:16:00,Gulshan,Uttara,14.83,345.40900879698324,Completed
101981,1400,650,2024-03-23 13:00:00,2024-03-23 13:15:00,2024-03-23 13:37:00,Mirpur,Gulshan,10.22,326.74054114888463,completed
101982,4990,372,2024-03-23 14:00:00,2024-03-23 14:14:00,2024-03-23 14:41:00,Dhanmondi,Dhanmondi,6.12,142.01885109146676,Cancelled
101983,2817,209,2024-03-23 15:00:00,2024-03-23 15:22:00,2024-03-23 15:28:00,Uttara,Dhanmondi,7.59,182.22154845873538,CANCELLED
101984,4028,464,2024-03-23 16:00:00,2024-03-23 16:08:00,2024-03-23 16:24:00,Mirpur,Gulshan,4.73,111.14939413330981,Completed
101985,4157,637,2024-03-23 17:00:00,2024-03-23 17:16:00,2024-03-23 17:42:00,Uttara,Uttara,5.83,161.63521120319822,Completed
101986,1249,446,2024-03-23 18:00:00,2024-03-23 18:08:00,2024-03-23 18:49:00,Uttara,Mirpur,10.09,250.50859336139024,Completed
101987,1390,745,2024-03-23 19:00:00,2024-03-23 19:07:00,2024-03-23 19:31:00,Uttara,Dhanmondi,13.36,298.0928723449184,Completed
101988,4853,698,2024-03-23 20:00:00,2024-03-23 20:03:00,2024-03-23 20:46:00,Dhanmondi,Dhanmondi,3.58,95.93541221870149,Completed
101989,1334,328,2024-03-23 21:00:00,2024-03-23 21:10:00,2024-03-23 21:38:00,Mirpur,Uttara,12.77,422.7969315892987,Completed
101990,1628,526,2024-03-23 22:00:00,2024-03-23 22:23:00,2024-03-23 23:15:00,Banani,Dhanmondi,2.7,77.10739062547388,Completed
101991,4590,603,2024-03-23 23:00:00,2024-03-23 23:18:00,2024-03-23 23:42:00,Banani,Dhanmondi,4.01,133.03188669413836,Completed
101992,1136,558,2024-03-24 00:00:00,2024-03-24 00:06:00,2024-03-24 00:11:00,Dhanmondi,Uttara,1.52,34.86588581980433,Completed
101993,3930,216,2024-03-24 01:00:00,2024-03-24 01:13:00,2024-03-24 01:18:00,Dhanmondi,Gulshan,2.97,66.83868607211228,Completed
101994,3735,473,2024-03-24 02:00:00,2024-03-24 02:02:00,2024-03-24 02:23:00,Uttara,Mirpur,13.84,396.2898112949921,Completed
101995,4911,315,2024-03-24 03:00:00,,2024-03-24 03:16:00,Mirpur,Mirpur,7.43,200.23800607733213,Completed
101996,2521,290,2024-03-24 04:00:00,2024-03-24 04:12:00,2024-03-24 05:09:00,Mirpur,Dhanmondi,2.09,62.4964123156321,Completed
101997,1826,281,2024-03-24 05:00:00,2024-03-24 05:17:00,2024-03-24 06:13:00,Gulshan,Mirpur,14.44,460.9161629364009,Completed
101998,1726,523,2024-03-24 06:00:00,2024-03-24 06:15:00,2024-03-24 07:04:00,Gulshan,Gulshan,13.31,416.198501576957,Completed
101999,2500,313,2024-03-24 07:00:00,2024-03-24 07:09:00,2024-03-24 07:43:00,Banani,Dhanmondi,11.57,394.9294266884433,Completed
102000,3641,257,2024-03-24 08:00:00,2024-03-24 08:18:00,2024-03-24 09:03:00,Gulshan,Mirpur,14.07,365.4520151525873,Completed
102001,4294,353,2024-03-24 09:00:00,2024-03-24 09:19:00,2024-03-24 10:10:00,Gulshan,Banani,4.08,94.23086862558867,completed
102002,1989,603,2024-03-24 10:00:00,2024-03-24 10:13:00,2024-03-24 10:20:00,Banani,Banani,12.71,359.23149480606446,Completed
102003,3419,465,2024-03-24 11:00:00,2024-03-24 11:18:00,2024-03-24 12:08:00,Banani,Banani,10.66,230.90782491857058,Completed
102004,1934,514,2024-03-24 12:00:00,2024-03-24 12:15:00,2024-03-24 13:14:00,Gulshan,Banani,13.18,320.70586708266353,CANCELLED
102005,4042,240,2024-03-24 13:00:00,2024-03-24 13:17:00,2024-03-24 13:32:00,Mirpur,Banani,12.16,281.11878127999756,Completed
102006,1401,304,2024-03-24 14:00:00,2024-03-24 14:15:00,2024-03-24 14:43:00,Gulshan,Dhanmondi,5.85,151.79846614894385,Completed
102007,2466,392,2024-03-24 15:00:00,2024-03-24 15:10:00,2024-03-24 15:36:00,Uttara,Uttara,11.84,256.55206372039345,Completed
102008,4561,600,2024-03-24 16:00:00,2024-03-24 16:05:00,2024-03-24 16:53:00,Uttara,Uttara,4.67,95.63051420559427,Cancelled
102009,1614,477,2024-03-24 17:00:00,,2024-03-24 18:13:00,Uttara,Dhanmondi,5.6,167.17069638892266,Completed
102010,2296,553,2024-03-24 18:00:00,2024-03-24 18:12:00,2024-03-24 18:42:00,Dhanmondi,Dhanmondi,2.51,73.17587403261115,Completed
102011,4597,779,2024-03-24 19:00:00,2024-03-24 19:07:00,2024-03-24 19:24:00,Uttara,Gulshan,14.09,431.511661131771,Completed
102012,2182,455,2024-03-24 20:00:00,2024-03-24 20:16:00,2024-03-24 20:21:00,Mirpur,Uttara,5.07,151.62238878263574,Completed
102013,4223,298,2024-03-24 21:00:00,2024-03-24 21:06:00,2024-03-24 21:34:00,Dhanmondi,Banani,8.29,180.01254360005538,Completed
102014,4042,787,2024-03-24 22:00:00,2024-03-24 22:12:00,2024-03-24 22:26:00,Dhanmondi,Dhanmondi,6.48,157.89286726971284,Cancelled
102015,3667,481,2024-03-24 23:00:00,,2024-03-24 23:58:00,Uttara,Banani,14.44,316.8554637044163,Completed
102016,3235,602,2024-03-25 00:00:00,2024-03-25 00:14:00,2024-03-25 00:42:00,Gulshan,Uttara,5.69,185.74769451484488,Completed
102017,4884,308,2024-03-25 01:00:00,,2024-03-25 01:44:00,Banani,Mirpur,11.9,371.3223024809609,Completed
102018,2121,398,2024-03-25 02:00:00,2024-03-25 02:15:00,2024-03-25 02:55:00,Gulshan,Mirpur,12.98,298.8373074681818,Completed
102019,1130,502,2024-03-25 03:00:00,2024-03-25 03:19:00,2024-03-25 03:39:00,Gulshan,Dhanmondi,7.1,178.34943411217364,completed
102020,3852,526,2024-03-25 04:00:00,2024-03-25 04:20:00,2024-03-25 05:04:00,Dhanmondi,Gulshan,6.29,217.00012452012862,Completed
102021,2194,353,2024-03-25 05:00:00,2024-03-25 05:16:00,2024-03-25 05:36:00,Dhanmondi,Banani,11.47,331.62511752319404,Completed
102022,3983,751,2024-03-25 06:00:00,,2024-03-25 06:31:00,Dhanmondi,Dhanmondi,13.78,441.1988619621492,Completed
102023,4033,604,2024-03-25 07:00:00,2024-03-25 07:09:00,2024-03-25 08:04:00,Mirpur,Gulshan,11.57,277.31977408411296,Completed
102024,1182,661,2024-03-25 08:00:00,2024-03-25 08:21:00,2024-03-25 09:19:00,Mirpur,Banani,4.18,96.77031809524243,Completed
102025,4030,331,2024-03-25 09:00:00,2024-03-25 09:02:00,2024-03-25 09:21:00,Banani,Uttara,13.44,426.83765285546417,Cancelled
102026,1363,283,2024-03-25 10:00:00,2024-03-25 10:05:00,2024-03-25 10:25:00,Dhanmondi,Mirpur,6.43,194.75239830707238,Completed
102027,1038,598,2024-03-25 11:00:00,2024-03-25 11:15:00,2024-03-25 11:34:00,Uttara,Gulshan,9.07,274.0470472692605,completed
102028,4598,308,2024-03-25 12:00:00,2024-03-25 12:03:00,2024-03-25 12:41:00,Dhanmondi,Banani,12.64,357.57951671481516,Cancelled
102029,4959,420,2024-03-25 13:00:00,,2024-03-25 13:32:00,Mirpur,Dhanmondi,3.64,103.57137751559958,completed
102030,3544,752,2024-03-25 14:00:00,2024-03-25 14:04:00,2024-03-25 14:09:00,Dhanmondi,Banani,11.98,371.8048417035338,Completed
102031,4587,567,2024-03-25 15:00:00,2024-03-25 15:09:00,2024-03-25 15:28:00,Mirpur,Dhanmondi,9.35,224.86784797724764,Completed
102032,2372,346,2024-03-25 16:00:00,2024-03-25 16:07:00,2024-03-25 16:37:00,Dhanmondi,Mirpur,13.51,341.6885296059121,CANCELLED
102033,4029,311,2024-03-25 17:00:00,2024-03-25 17:17:00,2024-03-25 18:12:00,Uttara,Mirpur,3.41,112.78422081210081,Cancelled
102034,1920,757,2024-03-25 18:00:00,,2024-03-25 18:25:00,Banani,Banani,6.89,169.7212185246065,completed
102035,4468,693,2024-03-25 19:00:00,2024-03-25 19:08:00,2024-03-25 19:55:00,Uttara,Banani,12.66,356.9441876049289,Completed
102036,3769,704,2024-03-25 20:00:00,2024-03-25 20:14:00,2024-03-25 20:23:00,Mirpur,Dhanmondi,1.27,38.78528178932733,Completed
102037,4232,674,2024-03-25 21:00:00,2024-03-25 21:14:00,2024-03-25 21:53:00,Gulshan,Dhanmondi,2.57,89.94710207441895,Cancelled
102038,1015,470,2024-03-25 22:00:00,2024-03-25 22:06:00,2024-03-25 22:23:00,Uttara,Gulshan,14.87,394.49173149003377,Completed
102039,1492,620,2024-03-25 23:00:00,2024-03-25 23:21:00,2024-03-25 23:35:00,Dhanmondi,Gulshan,4.93,130.2574682264146,Completed
102040,2449,566,2024-03-26 00:00:00,2024-03-26 00:23:00,2024-03-26 00:38:00,Banani,Gulshan,14.66,478.4851846374635,Completed
102041,2131,479,2024-03-26 01:00:00,2024-03-26 01:19:00,2024-03-26 01:41:00,Dhanmondi,Banani,3.56,114.2138661412767,Completed
102042,3941,482,2024-03-26 02:00:00,2024-03-26 02:16:00,2024-03-26 02:54:00,Dhanmondi,Gulshan,6.06,187.65479764967046,Completed
102043,4521,239,2024-03-26 03:00:00,,2024-03-26 04:02:00,Uttara,Banani,11.54,310.98505023550285,Completed
102044,1310,388,2024-03-26 04:00:00,2024-03-26 04:03:00,2024-03-26 04:48:00,Banani,Mirpur,10.21,253.81127625261365,Completed
102045,1738,363,2024-03-26 05:00:00,,2024-03-26 05:57:00,Gulshan,Uttara,9.14,266.2569491623828,Completed
102046,4241,735,2024-03-26 06:00:00,2024-03-26 06:24:00,2024-03-26 07:18:00,Dhanmondi,Mirpur,8.42,279.06700192252623,Completed
102047,1545,735,2024-03-26 07:00:00,2024-03-26 07:14:00,2024-03-26 07:41:00,Banani,Banani,12.81,426.0178385947799,Completed
102048,3461,203,2024-03-26 08:00:00,2024-03-26 08:19:00,2024-03-26 08:30:00,Gulshan,Banani,4.29,92.78186850528272,completed
102049,1250,489,2024-03-26 09:00:00,2024-03-26 09:16:00,2024-03-26 09:59:00,Dhanmondi,Uttara,7.19,189.9975781092483,Completed
102050,1758,632,2024-03-26 10:00:00,2024-03-26 10:13:00,2024-03-26 10:20:00,Banani,Dhanmondi,3.18,85.76723731068034,Completed
102051,2804,670,2024-03-26 11:00:00,2024-03-26 11:16:00,2024-03-26 11:32:00,Uttara,Dhanmondi,9.34,323.7639129900778,Cancelled
102052,4212,380,2024-03-26 12:00:00,2024-03-26 12:14:00,2024-03-26 12:25:00,Dhanmondi,Dhanmondi,4.51,136.06656573116084,CANCELLED
102053,2297,447,2024-03-26 13:00:00,2024-03-26 13:19:00,2024-03-26 14:12:00,Dhanmondi,Gulshan,5.67,148.03630778813908,Completed
102054,4487,478,2024-03-26 14:00:00,2024-03-26 14:16:00,2024-03-26 14:46:00,Banani,Dhanmondi,7.6,154.9705990023576,Completed
102055,2631,780,2024-03-26 15:00:00,2024-03-26 15:24:00,2024-03-26 16:01:00,Dhanmondi,Gulshan,1.37,39.018665040038485,Completed
102056,4810,453,2024-03-26 16:00:00,2024-03-26 16:12:00,2024-03-26 16:53:00,Gulshan,Gulshan,2.29,49.10020976317754,Completed
102057,2914,380,2024-03-26 17:00:00,2024-03-26 17:20:00,2024-03-26 18:12:00,Dhanmondi,Dhanmondi,10.6,344.6775432182943,Cancelled
102058,4110,708,2024-03-26 18:00:00,2024-03-26 18:04:00,2024-03-26 18:23:00,Mirpur,Dhanmondi,7.01,219.32733715897356,CANCELLED
102059,1813,765,2024-03-26 19:00:00,2024-03-26 19:08:00,2024-03-26 19:14:00,Gulshan,Uttara,13.11,352.75912629594336,CANCELLED
102060,1028,525,2024-03-26 20:00:00,2024-03-26 20:22:00,2024-03-26 21:07:00,Banani,Uttara,10.73,283.68147496723657,Completed
102061,1957,556,2024-03-26 21:00:00,2024-03-26 21:15:00,2024-03-26 21:26:00,Gulshan,Gulshan,1.11,37.140693776720006,Completed
102062,3032,590,2024-03-26 22:00:00,2024-03-26 22:15:00,2024-03-26 22:51:00,Mirpur,Uttara,9.63,234.26780871789867,CANCELLED
102063,1476,284,2024-03-26 23:00:00,,2024-03-26 23:31:00,Mirpur,Gulshan,2.31,54.82854168699961,Completed
102064,1317,516,2024-03-27 00:00:00,2024-03-27 00:14:00,2024-03-27 00:38:00,Dhanmondi,Banani,11.93,406.66938060417004,Completed
102065,1244,411,2024-03-27 01:00:00,2024-03-27 01:13:00,2024-03-27 02:07:00,Dhanmondi,Gulshan,14.88,478.22367076337736,Cancelled
102066,1747,714,2024-03-27 02:00:00,2024-03-27 02:10:00,2024-03-27 03:07:00,Uttara,Gulshan,8.44,272.6912000823068,Completed
102067,1696,583,2024-03-27 03:00:00,2024-03-27 03:02:00,2024-03-27 03:42:00,Gulshan,Uttara,10.56,242.11870018130662,Completed
102068,1271,541,2024-03-27 04:00:00,2024-03-27 04:20:00,2024-03-27 04:56:00,Uttara,Banani,4.32,95.68558024472455,completed
102069,4511,237,2024-03-27 05:00:00,2024-03-27 05:12:00,2024-03-27 05:44:00,Mirpur,Mirpur,7.13,145.38386035294258,Completed
102070,2771,710,2024-03-27 06:00:00,2024-03-27 06:24:00,2024-03-27 06:41:00,Dhanmondi,Mirpur,12.99,305.9875380128048,Completed
102071,2262,619,2024-03-27 07:00:00,2024-03-27 07:23:00,2024-03-27 07:28:00,Dhanmondi,Mirpur,3.34,105.58694363488766,Completed
102072,3424,368,2024-03-27 08:00:00,2024-03-27 08:24:00,2024-03-27 09:03:00,Dhanmondi,Banani,4.72,111.3947200485018,Completed
102073,1265,542,2024-03-27 09:00:00,2024-03-27 09:23:00,2024-03-27 10:15:00,Banani,Dhanmondi,7.24,223.98061659840357,Completed
102074,3973,505,2024-03-27 10:00:00,2024-03-27 10:20:00,2024-03-27 10:54:00,Mirpur,Banani,10.97,260.85150506620926,Completed
102075,1920,741,2024-03-27 11:00:00,2024-03-27 11:19:00,2024-03-27 12:17:00,Dhanmondi,Uttara,6.26,162.31796555756807,Completed
102076,4430,736,2024-03-27 12:00:00,,2024-03-27 12:53:00,Mirpur,Gulshan,13.99,486.1166065379091,completed
102077,1339,311,2024-03-27 13:00:00,2024-03-27 13:24:00,2024-03-27 14:23:00,Dhanmondi,Gulshan,2.32,54.91944824868792,Completed
102078,1388,610,2024-03-27 14:00:00,2024-03-27 14:02:00,2024-03-27 14:31:00,Gulshan,Uttara,6.19,158.74601274464416,completed
102079,3624,405,2024-03-27 15:00:00,2024-03-27 15:20:00,2024-03-27 15:40:00,Mirpur,Uttara,10.93,267.96324323727174,Completed
102080,4760,384,2024-03-27 16:00:00,2024-03-27 16:21:00,2024-03-27 16:44:00,Uttara,Gulshan,4.16,90.04059914699215,Completed
102081,3050,581,2024-03-27 17:00:00,2024-03-27 17:18:00,2024-03-27 17:23:00,Banani,Dhanmondi,10.19,278.68031962469655,Completed
102082,4500,695,2024-03-27 18:00:00,2024-03-27 18:06:00,2024-03-27 18:15:00,Uttara,Dhanmondi,3.3,84.74518783498361,Completed
102083,2165,578,2024-03-27 19:00:00,,2024-03-27 19:59:00,Mirpur,Dhanmondi,1.78,54.15348519105437,Cancelled
102084,1375,246,2024-03-27 20:00:00,2024-03-27 20:03:00,2024-03-27 20:29:00,Dhanmondi,Uttara,2.69,86.7899399694949,Completed
102085,4741,750,2024-03-27 21:00:00,2024-03-27 21:04:00,2024-03-27 21:32:00,Mirpur,Gulshan,14.02,394.85571495843277,Completed
102086,3033,727,2024-03-27 22:00:00,2024-03-27 22:09:00,2024-03-27 22:56:00,Banani,Gulshan,8.72,178.61129200902369,Completed
102087,3371,703,2024-03-27 23:00:00,2024-03-27 23:17:00,2024-03-28 00:06:00,Mirpur,Gulshan,12.15,355.798599423778,Completed
102088,1145,221,2024-03-28 00:00:00,2024-03-28 00:07:00,2024-03-28 01:03:00,Dhanmondi,Banani,5.66,117.90267297877773,Completed
102089,2981,412,2024-03-28 01:00:00,2024-03-28 01:14:00,2024-03-28 01:55:00,Uttara,Banani,9.3,271.981707142064,Completed
102090,1292,509,2024-03-28 02:00:00,2024-03-28 02:24:00,2024-03-28 03:21:00,Gulshan,Mirpur,7.93,240.08431246556995,Completed
102091,4736,471,2024-03-28 03:00:00,2024-03-28 03:23:00,2024-03-28 04:03:00,Uttara,Banani,14.24,327.0431652591019,Completed
102092,1431,770,2024-03-28 04:00:00,2024-03-28 04:23:00,2024-03-28 05:03:00,Dhanmondi,Dhanmondi,11.47,370.3685048875807,Completed
102093,1704,401,2024-03-28 05:00:00,2024-03-28 05:17:00,2024-03-28 05:25:00,Dhanmondi,Dhanmondi,11.23,378.0722904136485,Completed
102094,3996,231,2024-03-28 06:00:00,,2024-03-28 06:57:00,Banani,Dhanmondi,1.65,53.12390236181703,Completed
102095,2998,642,2024-03-28 07:00:00,2024-03-28 07:04:00,2024-03-28 08:00:00,Mirpur,Dhanmondi,8.7,213.8167493226767,Completed
102096,3632,361,2024-03-28 08:00:00,,2024-03-28 09:11:00,Mirpur,Mirpur,7.54,217.14932470760124,Cancelled
102097,1398,453,2024-03-28 09:00:00,2024-03-28 09:15:00,2024-03-28 09:37:00,Uttara,Dhanmondi,13.99,471.77395905777917,Cancelled
102098,3864,720,2024-03-28 10:00:00,2024-03-28 10:09:00,2024-03-28 11:03:00,Gulshan,Uttara,4.6,114.12586610937664,completed
102099,4960,679,2024-03-28 11:00:00,2024-03-28 11:13:00,2024-03-28 11:33:00,Gulshan,Uttara,4.78,154.39599485643097,Completed
102100,4415,209,2024-03-28 12:00:00,2024-03-28 12:24:00,2024-03-28 13:09:00,Banani,Uttara,6.76,136.16077830993603,CANCELLED
102101,1963,704,2024-03-28 13:00:00,2024-03-28 13:24:00,2024-03-28 13:46:00,Dhanmondi,Banani,4.41,88.44122938920634,Completed
102102,4211,759,2024-03-28 14:00:00,2024-03-28 14:23:00,2024-03-28 14:49:00,Banani,Gulshan,2.81,88.22184648328748,CANCELLED
102103,3234,635,2024-03-28 15:00:00,,2024-03-28 15:28:00,Mirpur,Mirpur,13.0,408.4822785147886,Completed
102104,3041,310,2024-03-28 16:00:00,2024-03-28 16:09:00,2024-03-28 16:34:00,Dhanmondi,Uttara,8.82,280.7816819528585,Completed
102105,2828,352,2024-03-28 17:00:00,,2024-03-28 18:02:00,Banani,Uttara,13.06,443.39225754229096,Completed
102106,3108,301,2024-03-28 18:00:00,2024-03-28 18:10:00,2024-03-28 18:58:00,Uttara,Dhanmondi,12.64,275.1550367211259,Completed
102107,1938,390,2024-03-28 19:00:00,2024-03-28 19:02:00,2024-03-28 19:45:00,Mirpur,Uttara,4.95,116.22488513503887,completed
102108,4451,762,2024-03-28 20:00:00,2024-03-28 20:07:00,2024-03-28 20:58:00,Gulshan,Dhanmondi,8.67,290.92942589461364,Cancelled
102109,1709,280,2024-03-28 21:00:00,2024-03-28 21:24:00,2024-03-28 22:07:00,Banani,Dhanmondi,2.17,49.1690382374901,CANCELLED
102110,1806,688,2024-03-28 22:00:00,2024-03-28 22:20:00,2024-03-28 22:53:00,Mirpur,Gulshan,13.81,417.5237927784894,Completed
102111,2463,287,2024-03-28 23:00:00,2024-03-28 23:24:00,2024-03-29 00:22:00,Mirpur,Banani,6.66,186.19325370407745,Completed
102112,4390,393,2024-03-29 00:00:00,2024-03-29 00:12:00,2024-03-29 00:42:00,Gulshan,Dhanmondi,6.51,138.32386254454968,Completed
102113,2325,303,2024-03-29 01:00:00,,2024-03-29 01:37:00,Gulshan,Dhanmondi,5.24,127.22172382860448,CANCELLED
102114,4415,295,2024-03-29 02:00:00,,2024-03-29 02:45:00,Gulshan,Gulshan,7.45,207.15159518727816,Completed
102115,1010,622,2024-03-29 03:00:00,2024-03-29 03:14:00,2024-03-29 03:34:00,Banani,Dhanmondi,4.52,148.18933791116396,Cancelled
102116,2085,397,2024-03-29 04:00:00,2024-03-29 04:12:00,2024-03-29 04:47:00,Gulshan,Mirpur,6.25,191.33173340137566,Completed
102117,2868,200,2024-03-29 05:00:00,2024-03-29 05:19:00,2024-03-29 06:14:00,Uttara,Banani,12.2,357.8046185462527,Completed
102118,3273,606,2024-03-29 06:00:00,2024-03-29 06:24:00,2024-03-29 06:37:00,Mirpur,Mirpur,12.68,347.9454556668571,CANCELLED
102119,4224,577,2024-03-29 07:00:00,2024-03-29 07:16:00,2024-03-29 07:51:00,Gulshan,Uttara,5.26,128.7661663229352,Completed
102120,4782,366,2024-03-29 08:00:00,2024-03-29 08:02:00,2024-03-29 08:20:00,Mirpur,Banani,7.57,164.94025968030212,Completed
102121,3611,708,2024-03-29 09:00:00,2024-03-29 09:22:00,2024-03-29 10:15:00,Dhanmondi,Uttara,13.23,345.7811390596417,Completed
102122,1771,512,2024-03-29 10:00:00,2024-03-29 10:08:00,2024-03-29 10:49:00,Dhanmondi,Dhanmondi,1.74,35.54433269108473,Cancelled
102123,2594,792,2024-03-29 11:00:00,2024-03-29 11:24:00,2024-03-29 11:30:00,Gulshan,Gulshan,13.45,311.5805256595871,Completed
102124,2607,617,2024-03-29 12:00:00,2024-03-29 12:14:00,2024-03-29 13:10:00,Mirpur,Mirpur,4.07,107.8031100970259,Completed
102125,4731,676,2024-03-29 13:00:00,2024-03-29 13:13:00,2024-03-29 14:05:00,Dhanmondi,Uttara,10.5,275.9303167433266,Completed
102126,4932,272,2024-03-29 14:00:00,2024-03-29 14:19:00,2024-03-29 15:09:00,Gulshan,Dhanmondi,9.16,189.28619221898677,Completed
102127,4646,340,2024-03-29 15:00:00,2024-03-29 15:20:00,2024-03-29 15:38:00,Mirpur,Mirpur,8.74,252.0257861271657,Completed
102128,2333,781,2024-03-29 16:00:00,2024-03-29 16:16:00,2024-03-29 16:53:00,Gulshan,Mirpur,13.03,368.035787806515,Completed
102129,1884,461,2024-03-29 17:00:00,2024-03-29 17:09:00,2024-03-29 17:48:00,Mirpur,Uttara,2.42,51.23518623595914,CANCELLED
102130,4314,539,2024-03-29 18:00:00,2024-03-29 18:20:00,2024-03-29 19:03:00,Dhanmondi,Dhanmondi,5.86,200.10403231127262,CANCELLED
102131,4564,507,2024-03-29 19:00:00,2024-03-29 19:11:00,2024-03-29 20:02:00,Gulshan,Gulshan,8.54,183.53093398360514,Completed
102132,2389,444,2024-03-29 20:00:00,2024-03-29 20:08:00,2024-03-29 21:03:00,Dhanmondi,Uttara,12.36,405.6862516394021,Cancelled
102133,4401,714,2024-03-29 21:00:00,2024-03-29 21:19:00,2024-03-29 21:43:00,Gulshan,Mirpur,4.03,80.61872329426213,Completed
102134,4178,536,2024-03-29 22:00:00,2024-03-29 22:17:00,2024-03-29 22:23:00,Banani,Mirpur,12.24,406.7868090503323,Completed
102135,1225,774,2024-03-29 23:00:00,2024-03-29 23:21:00,2024-03-30 00:16:00,Dhanmondi,Banani,6.59,133.7492955283963,Completed
102136,1824,760,2024-03-30 00:00:00,2024-03-30 00:07:00,2024-03-30 00:52:00,Dhanmondi,Dhanmondi,3.64,114.17653694130954,Completed
102137,3265,275,2024-03-30 01:00:00,2024-03-30 01:10:00,2024-03-30 01:33:00,Uttara,Banani,11.63,295.6969620313291,Completed
102138,1936,374,2024-03-30 02:00:00,,2024-03-30 03:03:00,Dhanmondi,Gulshan,2.27,70.5362820446417,Completed
102139,3800,308,2024-03-30 03:00:00,2024-03-30 03:14:00,2024-03-30 03:36:00,Mirpur,Uttara,8.21,213.67492204808613,completed
